bullfrog        ,-ɑɡ          ,
bayonne         ,-oʊn         ,
bankbook        ,-ʊk          ,
expectant       ,-ɛktənt      ,
broach          ,-oʊtʃ        ,
beset           ,-ɛt          ,
wilmington      ,-ɪlmɪŋtən    ,
hairball        ,-ɔl          ,
verdun          ,-ən          ,
paraffin        ,-ærəfɪn      ,
mediaeval       ,-ivəl        ,
outfield        ,-aʊtfild     ,
loaning         ,-oʊniŋ       ,
incandescent    ,-ɛsənt       ,
bosch           ,-ɑʃ          ,
separatist      ,-ɛpərətɪst   ,
fortuna         ,-unə         ,
unspoiled       ,-ɔɪld        ,
prowler         ,-aʊlər       ,
synopsis        ,-ɑpsɪs       ,
beeline         ,-aɪn         ,
flail           ,-eɪl         ,
surety          ,-ʊrɪti       ,
tactless        ,-æktlɪs      ,
disclaimer      ,-eɪmər       ,
heredity        ,-ɛdɪti       ,
letdown         ,-aʊn         ,
dengue          ,-ɛŋɡeɪ       ,
mamba           ,-ɑmbɑ        ,
neutralise      ,-aɪz         ,
trowel          ,-aʊəl        ,
shakedown       ,-aʊn         ,
choker          ,-oʊkər       ,
squall          ,-ɔl          ,
spoof           ,-uf          ,
softener        ,-ɔfənər      ,
whelp           ,-ɛlp         ,
presbytery      ,-ɛri         ,
exchequer       ,-ɛkstʃɛkər   ,
heretical       ,-ɛtɪkəl      ,
waite           ,-eɪt         ,
illusionist     ,-uʒənɪst     ,
untapped        ,-æpt         ,
omnipresent     ,-ɛzənt       ,
negligible      ,-ɛglɪdʒəbəl  ,
sulfuric        ,-ʊrɪk        ,
anaheim         ,-aɪm         ,
adulteress      ,-əltərɪs     ,
gladstone       ,-oʊn         ,
arrack          ,-ærək        ,
chamois         ,-æmi         ,
legislator      ,-eɪtər       ,
nougat          ,-uɡɑ         ,
rumanian        ,-eɪniən      ,
underwood       ,-ʊd          ,
modernity       ,-ɜrnɪti      ,
scranton        ,-æntən       ,
heartthrob      ,-ɑb          ,
hollander       ,-ɑləndər     ,
chronology      ,-ɑlədʒi      ,
overrule        ,-ul          ,
nippy           ,-ɪpi         ,
hanover         ,-ænoʊvər     ,
minuscule       ,-ul          ,
outweigh        ,-eɪ          ,
unsolvable      ,-ɑlvəbəl     ,
indecency       ,-isənsi      ,
luxor           ,-əksɔr       ,
kazoo           ,-u           ,
kiln            ,-ɪl          ,
culvert         ,-əlvərt      ,
blabbermouth    ,-aʊθ         ,
gherkin         ,-ɜrkɪn       ,
passbook        ,-ɑsbʊk       ,
homemaker       ,-eɪkər       ,
josephus        ,-ifəs        ,
symonds         ,-ɪməndz      ,
cakewalk        ,-ɔk          ,
idolatry        ,-aɪdɑlətri   ,
wiretap         ,-æp          ,
petrograd       ,-æd          ,
unicycle        ,-aɪkəl       ,
levity          ,-ɛvɪti       ,
unmask          ,-inɪŋ        ,
militarism      ,-ɪzəm        ,
signboard       ,-oʊrd        ,
angling         ,-æŋglɪŋ      ,
bonsai          ,-oʊnsaɪ      ,
winkle          ,-ɪŋkəl       ,
dilettante      ,-ænti        ,
phosphorous     ,-ɑsfərəs     ,
beefsteak       ,-eɪk         ,
fledgling       ,-ɛdʒlɪŋ      ,
cinque          ,-ɪŋk         ,
peckish         ,-ɛkɪʃ        ,
mantelpiece     ,-is          ,
aforementioned  ,-ɛnʃənd      ,
laureate        ,-ɔriɪt       ,
fishbowl        ,-oʊl         ,
nub             ,-əb          ,
porte           ,-oʊrt        ,
obadiah         ,-aɪə         ,
rankin          ,-æŋkɪn       ,
chinchilla      ,-ɪlə         ,
temperance      ,-ɛmpərəns    ,
shading         ,-eɪdɪŋ       ,
socialistic     ,-ɪstɪk       ,
bellerophon     ,-ɑn          ,
boxcar          ,-ɑr          ,
alum            ,-æləm        ,
scalper         ,-ælpər       ,
mons            ,-ɔNs         ,
nestle          ,-ɛsəl        ,
brigand         ,-ɪɡənd       ,
amniotic        ,-ɑtɪk        ,
hemlock         ,-ɑk          ,
subterfuge      ,-udʒ         ,
niobe           ,-i           ,
chanukah        ,-ɑ           ,
overwrought     ,-ɔt          ,
artful          ,-ɑrtfəl      ,
nipping         ,-ɪpɪŋ        ,
concourse       ,-ɑnkoʊrs     ,
tinnitus        ,-aɪtəs       ,
harpy           ,-ɑrpi        ,
scuff           ,-əf          ,
vise            ,-izeɪ        ,
bunyan          ,-ənjən       ,
expansive       ,-ænsɪv       ,
subsection      ,-ɛkʃən       ,
repulsion       ,-əlʃən       ,
impassable      ,-æsəbəl      ,
berm            ,-ɜrm         ,
treetop         ,-ɑp          ,
lachrymose      ,-oʊs         ,
flange          ,-ændʒ        ,
motorcar        ,-ɑr          ,
flooring        ,-oʊrɪŋ       ,
hardheaded      ,-ɛdɪd        ,
eclair          ,-ɜr          ,
antioch         ,-ɑk          ,
sacking         ,-ækiŋ        ,
throng          ,-ɔŋ          ,
easel           ,-izəl        ,
allegro         ,-eɪgroʊ      ,
wording         ,-ɜrdɪŋ       ,
gremlin         ,-ɛmlɪn       ,
varmint         ,-ɑrmənt      ,
forcible        ,-oʊrsəbəl    ,
peshawar        ,-ɑwər        ,
souther         ,-aʊðər       ,
leotard         ,-ɑrd         ,
samara          ,-ɑrə         ,
colonic         ,-ɑnɪk        ,
equitable       ,-ɛkwɪtəbəl   ,
chafing         ,-eɪfɪŋ       ,
edelweiss       ,-aɪs         ,
studious        ,-udiəs       ,
yeoman          ,-oʊmən       ,
garish          ,-ɜrɪʃ        ,
cannery         ,-ænəri       ,
retroactive     ,-æktɪv       ,
whaler          ,-eɪlər       ,
utensil         ,-ɛnsəl       ,
switchblade     ,-eɪd         ,
typo            ,-aɪpoʊ       ,
monotheism      ,-iɪzəm       ,
chronometer     ,-ɑmɪtər      ,
pedantic        ,-æntɪk       ,
warlike         ,-aɪk         ,
vizier          ,-ir          ,
villainous      ,-ɪlənəs      ,
bodywork        ,-ɜrk         ,
nosh            ,-ɑʃ          ,
sexless         ,-ɛkslɛs      ,
kob             ,-ɑb          ,
sardis          ,-ɑrdɪs       ,
cerebellum      ,-ɛləm        ,
gaseous         ,-æsiəs       ,
armoire         ,-ɑr          ,
hexagonal       ,-æɡənəl      ,
effervescent    ,-ɛsənt       ,
ivanov          ,-ɑnɑf        ,
cellist         ,-ɛlɪst       ,
caw             ,-ɔ           ,
socialise       ,-aɪz         ,
redness         ,-ɛdnɪs       ,
tahitian        ,-iʃən        ,
miniskirt       ,-ɜrt         ,
kauai           ,-ɔaɪ         ,
truss           ,-əs          ,
vestal          ,-ɛstəl       ,
unfocused       ,-oʊkəst      ,
ulna            ,-əlnə        ,
substandard     ,-ændəd       ,
rote            ,-oʊt         ,
salk            ,-ɔlk         ,
tutankhamen     ,-ɑmən        ,
botch           ,-ɑtʃ         ,
exacerbate      ,-eɪt         ,
additive        ,-ædɪtɪv      ,
ageless         ,-eɪdʒlɪs     ,
dialectic       ,-ɛktɪk       ,
displease       ,-iz          ,
oblique         ,-ik          ,
codger          ,-ɑdʒər       ,
glade           ,-eɪd         ,
introvert       ,-ɜrt         ,
hobble          ,-ɑbəl        ,
headliner       ,-aɪnər       ,
filch           ,-ɪltʃ        ,
torrid          ,-ɔrɪd        ,
ferryman        ,-ɛrimən      ,
equate          ,-eɪt         ,
unwed           ,-ɛd          ,
persimmon       ,-ɪmən        ,
sukiyaki        ,-ɑki         ,
unfeeling       ,-ilɪŋ        ,
tatar           ,-ɑtər        ,
grainy          ,-eɪni        ,
astound         ,-aʊnd        ,
guttural        ,-ətərəl      ,
abysmal         ,-ɪzməl       ,
grouping        ,-upiŋ        ,
twiggy          ,-ɪɡi         ,
cadre           ,-ɑdrə        ,
egoistic        ,-ɪstɪk       ,
buggery         ,-əɡəri       ,
saiga           ,-aɪɡə        ,
banshee         ,-ænʃi        ,
boisterous      ,-ɔɪstərəs    ,
sourpuss        ,-ʊs          ,
etna            ,-ɛtnə        ,
baring          ,-ɜrɪŋ        ,
misdirection    ,-ɛkʃən       ,
exhumation      ,-eɪʃən       ,
transcendental  ,-ɛntəl       ,
monastic        ,-æstɪk       ,
insipid         ,-ɪpɪd        ,
elicit          ,-ɪsɪt        ,
spectacled      ,-ɛktəkəld    ,
poach           ,-oʊtʃ        ,
tightwad        ,-ɑd          ,
commode         ,-oʊd         ,
flagstone       ,-oʊn         ,
inclusion       ,-uʒən        ,
centaur         ,-ɛntɔr       ,
brigid          ,-ɪdʒɪd       ,
ratify          ,-aɪ          ,
snarl           ,-ɑrl         ,
restful         ,-ɛstfəl      ,
engulf          ,-əlf         ,
copernicus      ,-ɜrnəkəs     ,
latvia          ,-ætviə       ,
crematory       ,-oʊri        ,
mailer          ,-eɪlər       ,
kayo            ,-oʊ          ,
vamp            ,-æmp         ,
breastplate     ,-eɪt         ,
tuff            ,-əf          ,
finery          ,-aɪnəri      ,
upturned        ,-ɜrnd        ,
sharpshooter    ,-utər        ,
guthrie         ,-əθri        ,
gossipy         ,-ɑsəpi       ,
callus          ,-æləs        ,
populist        ,-ɑpjʊlɪst    ,
hailstorm       ,-ɔrm         ,
potomac         ,-oʊmək       ,
whittle         ,-ɪtəl        ,
carafe          ,-æf          ,
hyphen          ,-aɪfən       ,
dispossessed    ,-ɛst         ,
gaiety          ,-eɪɪti       ,
autocracy       ,-ɑkrəsi      ,
roundhouse      ,-aʊs         ,
abstention      ,-ɛnʃən       ,
diphtheria      ,-iriə        ,
parrotfish      ,-ɪʃ          ,
chirrup         ,-irəp        ,
inversion       ,-ɜrʒən       ,
misanthrope     ,-oʊp         ,
cathartic       ,-ɑrtɪk       ,
locale          ,-æl          ,
nonchalant      ,-ɑnt         ,
cicada          ,-eɪdə        ,
jaundice        ,-ɔndɪs       ,
cautionary      ,-ɛri         ,
dicey           ,-aɪsi        ,
tinfoil         ,-ɔɪl         ,
blowhole        ,-oʊl         ,
tureen          ,-in          ,
skimp           ,-ɪmp         ,
lyricist        ,-ɪrɪsɪst     ,
parietal        ,-aɪətəl      ,
larder          ,-ɑrdər       ,
dobbin          ,-ɑbɪn        ,
galicia         ,-ɪʃiə        ,
sayers          ,-eɪərz       ,
dauber          ,-ɑbər        ,
reorganize      ,-aɪz         ,
vespers         ,-ɛspərz      ,
reposition      ,-ɪʃən        ,
unfreeze        ,-iz          ,
gunplay         ,-eɪ          ,
wizardry        ,-ɪzərdri     ,
gripe           ,-aɪp         ,
clothesline     ,-aɪn         ,
verlaine        ,-ɛn          ,
stranglehold    ,-oʊld        ,
regress         ,-ɛs          ,
porthole        ,-oʊl         ,
secrete         ,-it          ,
ziegfeld        ,-ɪgfɛld      ,
ermine          ,-ɜrmɪn       ,
ventilate       ,-eɪt         ,
gad             ,-æd          ,
subjunctive     ,-əŋktɪv      ,
barbarity       ,-ærɪti       ,
domineering     ,-irɪŋ        ,
hindustani      ,-ɑni         ,
abruzzi         ,-uttsi       ,
berber          ,-ɜrbər       ,
pessimism       ,-ɪzəm        ,
mincing         ,-ɪnsɪŋ       ,
bookseller      ,-ɛlər        ,
peeler          ,-ilər        ,
droll           ,-oʊl         ,
periwinkle      ,-ɪŋkəl       ,
fungal          ,-əŋɡəl       ,
cancan          ,-æn          ,
biographer      ,-ɑgrəfər     ,
goddaughter     ,-ɔtər        ,
geriatric       ,-ætrɪk       ,
pueblo          ,-ɛbloʊ       ,
bivouac         ,-æk          ,
hullo           ,-oʊ          ,
octavian        ,-eɪviən      ,
beckon          ,-ɛkən        ,
bohemia         ,-imiə        ,
curio           ,-oʊ          ,
fairyland       ,-ænd         ,
dunkirk         ,-ənkɜrk      ,
hibernate       ,-eɪt         ,
reprisal        ,-aɪzəl       ,
ottar           ,-ɑtər        ,
waft            ,-æft         ,
pulverize       ,-aɪz         ,
rind            ,-aɪnd        ,
mouton          ,-utɑn        ,
mucous          ,-ukəs        ,
condense        ,-ɛns         ,
undaunted       ,-ɔntɪd       ,
osprey          ,-ɑspri       ,
occupancy       ,-ɑkjəpənsi   ,
patronising     ,-aɪzɪŋ       ,
westerner       ,-ɛstərnər    ,
figurehead      ,-ɛd          ,
foundling       ,-aʊndlɪŋ     ,
gunsmith        ,-ɪθ          ,
rotor           ,-oʊtər       ,
bisque          ,-ɪsk         ,
whey            ,-eɪ          ,
monolithic      ,-ɪθɪk        ,
chutzpah        ,-utzpə       ,
vex             ,-ɛks         ,
goldstone       ,-oʊn         ,
shogunate       ,-ənɪt        ,
damnable        ,-æmnəbəl     ,
skyrocket       ,-ɑkɪt        ,
lancashire      ,-ir          ,
sketchbook      ,-ʊk          ,
eucharist       ,-ukərɪst     ,
conducive       ,-usɪv        ,
retraction      ,-ækʃən       ,
unchanging      ,-eɪndʒiŋ     ,
deary           ,-iri         ,
forgo           ,-oʊ          ,
granary         ,-eɪnəri      ,
unromantic      ,-æntɪk       ,
palisade        ,-eɪd         ,
overzealous     ,-ɛləs        ,
indignity       ,-ɪgnɪti      ,
requisite       ,-ɛkwɪzɪt     ,
maelstrom       ,-eɪlstrəm    ,
bosh            ,-ɑʃ          ,
conquistador    ,-ɔr          ,
slider          ,-aɪdər       ,
roadrunner      ,-ənər        ,
innocuous       ,-ɑkjuəs      ,
zambia          ,-æmbiə       ,
legible         ,-ɛdʒəbəl     ,
hunan           ,-ɑn          ,
quibble         ,-ɪbəl        ,
pollux          ,-ɑləks       ,
enchilada       ,-ɑdə         ,
megaton         ,-ən          ,
constraint      ,-eɪnt        ,
oat             ,-oʊt         ,
girder          ,-ɜrdər       ,
unchain         ,-eɪn         ,
melchior        ,-ɛlkjɔr      ,
parochial       ,-oʊkiəl      ,
sputnik         ,-ʊtnɪk       ,
restock         ,-ɑk          ,
malnourished    ,-əriʃt       ,
flighty         ,-aɪti        ,
hydrated        ,-aɪdreɪtɪd   ,
cackle          ,-ækəl        ,
polynesia       ,-iʒə         ,
potbelly        ,-ɛli         ,
eastman         ,-istmən      ,
boise           ,-oʊjsi       ,
compliant       ,-aɪənt       ,
beaker          ,-ikər        ,
kiowa           ,-aɪəwə       ,
preposition     ,-ɪʃən        ,
haywood         ,-ʊd          ,
wooded          ,-ʊdɪd        ,
anomalous       ,-ɑmələs      ,
greaseball      ,-ɔl          ,
disheveled      ,-ɛvəld       ,
downtrodden     ,-ɑdən        ,
amnesiac        ,-æk          ,
precognition    ,-ɪʃən        ,
shunt           ,-ənt         ,
attlee          ,-ætli        ,
measurable      ,-ɛʒərəbəl    ,
frivolity       ,-ɑlɪti       ,
fructose        ,-əktoʊs      ,
elliptical      ,-ɪptɪkəl     ,
philanthropic   ,-ɑpɪk        ,
deign           ,-eɪn         ,
cesarean        ,-ɜriən       ,
discordant      ,-ɔrdənt      ,
reclamation     ,-eɪʃən       ,
amyl            ,-æmɪl        ,
guaranty        ,-i           ,
droplet         ,-ɑplɪt       ,
insurgent       ,-ɜrdʒənt     ,
anima           ,-ænəmə       ,
gassing         ,-æsɪŋ        ,
mohair          ,-ɜr          ,
needlework      ,-ɜrk         ,
sturgeon        ,-ɜrdʒən      ,
gristle         ,-ɪsəl        ,
ides            ,-aɪdz        ,
cheapen         ,-ipən        ,
oeuvre          ,-yvRə        ,
overactive      ,-æktɪv       ,
aten            ,-ɑtən        ,
pinko           ,-ɪŋkoʊ       ,
mandala         ,-ændələ      ,
demure          ,-ʊr          ,
satirical       ,-ɪrɪkəl      ,
sidebar         ,-ɑr          ,
hajj            ,-ædʒ         ,
paranoiac       ,-ɔɪæk        ,
trapper         ,-æpər        ,
sainthood       ,-ʊd          ,
indentation     ,-eɪʃən       ,
highbrow        ,-aʊ          ,
steamboat       ,-oʊt         ,
neolithic       ,-ɪθɪk        ,
pizarro         ,-ɑroʊ        ,
merman          ,-ɜrmæn       ,
brisket         ,-ɪskɪt       ,
ful             ,-ʊl          ,
butane          ,-uteɪn       ,
mica            ,-aɪkə        ,
triumphal       ,-əmfəl       ,
freeborn        ,-ɔrn         ,
raspy           ,-æspi        ,
whiteness       ,-aɪtnɪs      ,
tectonics       ,-ɑnɪks       ,
extravagance    ,-ævəɡəns     ,
dateline        ,-aɪn         ,
bigoted         ,-ɪɡətɪd      ,
paisley         ,-eɪzli       ,
cartwheel       ,-il          ,
suez            ,-ɛz          ,
poitiers        ,-eɪ          ,
stipulate       ,-eɪt         ,
oxymoron        ,-oʊrɑn       ,
imprudent       ,-udənt       ,
euclid          ,-uklɪd       ,
kilogram        ,-æm          ,
weedy           ,-idi         ,
